skill,id,name,x,y,group,orbit,orbitIndex,isNotable,isKeystone,isJewelSocket
59785,attributes5,Attribute,-10358.7,2132.05,130,0,0,False,False,False
20989,area_attacks37,Attack Area,-10052.4,-157.131,131,3,9,False,False,False
42984,area_attacks38,Attack Area,-10359.6,-352.305,131,1,8,False,False,False
21184,area_attacks39,Attack Area,-10111.8,-570.082,131,7,3,False,False,False
20251,area_attacks40_,Splitting Ground,-10375,-715.924,131,3,23,True,False,False
14511,melee57,Melee and Stun,-9794.87,5540.58,132,4,15,False,False,False
54999,melee58,Ancestral Boosted Attack Damage and Stun,-10099.2,5377.63,132,3,2,False,False,False
64900,melee59_,Ancestral Boosted Attack Damage and Stun,-10331,5425.4,132,7,23,False,False,False
30780,melee60,Ancestral Boosted Area and Damage,-10382.2,5782.85,132,2,15,False,False,False
53261,melee61,Ancestral Boosted Area and Damage,-10201.5,5908.37,132,7,11,False,False,False
18207,melee62,Ancestral Boosted Area and Damage,-9976.99,5833.88,132,3,8,False,False,False
17112,melee63,Ancestral Boosted Attack Damage and Stun,-10424.7,5624.44,132,2,19,False,False,False
5410,melee64,Channelled Heritage,-10502.4,5903.06,132,3,15,True,False,False
4331,melee65,Guided Hand,-10588.9,5580.44,132,3,19,True,False,False
36250,wolf7,Shapeshifted Life Regeneration,-10252.9,-3509.98,133,0,0,False,False,False
56368,wolf3,Shapeshifted Life Regeneration,-10251.2,-3312.73,134,0,0,False,False,False
49214,wolf8,Blood of the Wolf,-10248.8,-3724.53,135,0,0,True,False,False
375,mace10,Mace Damage,-10481.6,4698.46,136,7,17,False,False,False
12276,mace11,Mace Aftershock Chance,-10366.4,5105.13,136,4,39,False,False,False
14693,mace12,Mace Damage,-9895.06,4978.82,136,4,27,False,False,False
13937,mace13,Mace Damage,-9998.64,4698.46,136,7,7,False,False,False
13980,mace15,Split the Earth,-10113.8,5105.13,136,4,33,True,False,False
17791,mace3,Mace Stun Buildup,-10063.3,4456.98,136,7,3,False,False,False
526,mace5,Mace Stun Buildup,-10073.2,4175.19,136,4,4,False,False,False
2645,mace6_,Skullcrusher,-10366.4,4162.38,136,4,69,True,False,False
52829,mace8,Mace Damage and Stun Buildup,-10585.2,4288.69,136,4,63,False,False,False
14832,mastery_mace153,Mace Mastery,-10240.1,4633.75,136,0,0,False,False,False
18684,passive_keystone_avatar_of_fire,Avatar of Fire,-10198.3,3732.13,137,0,0,False,True,False
18746,shield6,Shield Block,-10160.4,-4757.69,138,0,0,False,False,False
51749,passive_keystone_blood_magic,Blood Magic,-10158.4,296.695,139,0,0,False,True,False
29611,strength46,Attribute,-10134.3,-3151.93,140,0,0,False,False,False
33590,mastery_attack9,Attack Mastery,-10129,5639.94,141,0,0,False,False,False
21291,armour24_,Armour and Slow Effect on You,-10259.1,1760.17,142,2,17,False,False,False
32836,armour26_,Armour and Slow Effect on You,-10216.6,1601.76,142,2,21,False,False,False
675,armour29,Armour and Slow Effect on You,-9942.25,1675.28,142,2,5,False,False,False
13489,armour30,Unbreakable,-9778.05,1631.28,142,3,5,True,False,False
47517,mastery_armour_6284,Armour Mastery,-10100.7,1717.72,142,0,0,False,False,False
11656,rage15,Rage when Hit,-9872.82,1326.49,143,7,8,False,False,False
9106,rage16,Rage when Hit,-9964.33,984.989,143,7,2,False,False,False
53822,rage17,Rage when Hit,-10214.3,1418,143,7,14,False,False,False
54937,rage18,Vengeful Fury,-10171.3,1201.49,143,1,9,True,False,False
37484,passive_keystone_acrobatics,Primal Hunger,-10073.8,-2358.14,144,0,0,False,True,False
9352,area_attacks1,Attack Area,-10112.5,-1439.7,145,3,23,False,False,False
31295,area_attacks2,Attack Area,-10262.2,-1353.26,145,3,21,False,False,False
32071,area_attacks26,Primal Growth,-9859.06,-1406.34,145,3,2,True,False,False
49111,mastery_attack_6300,Attack Mastery,-10026.1,-1117.08,145,0,0,False,False,False
39190,melee10,Melee Damage,-10112.5,-794.466,145,3,13,False,False,False
8800,melee11,Melee Damage,-10262.2,-880.911,145,3,15,False,False,False
15427,melee12,Melee Damage,-9692.06,-1117.08,145,3,6,False,False,False
57379,melee33,In Your Face,-9859.06,-827.832,145,3,10,True,False,False
27296,strength64,Attribute,-10009.8,3405.64,146,0,0,False,False,False
31554,oracle_duration_physical8,Increased Duration,-9604.39,-7864.27,147,5,6,False,False,False
49929,oracle_duration_physical9,Everlasting Bloom,-9932.89,-7952.29,147,5,0,True,False,False
31757,oracle_duration_physical_mastery1,Physical Mastery,-9339.63,-7888.56,147,6,9,False,False,False
51535,life_leech10,Life Leech and Slower Leech,-9970.25,2520.53,148,2,13,False,False,False
18397,life_leech17,Savoured Blood,-9605.19,2275.67,148,3,5,True,False,False
55063,life_leech8,Life Leech and Slower Leech,-9769.39,2319.67,148,2,5,False,False,False
8852,life_leech9,Life Leech and Slower Leech,-10086.2,2404.56,148,2,17,False,False,False
4139,mastery_life132,Life Mastery,-9927.8,2362.11,148,0,0,False,False,False
9328,bear10_,Spirit of the Bear,-9903.54,-6537.44,149,0,0,True,False,False
58496,bear5,Shapeshifted Damage against Immobilised,-9903.54,-6355.19,150,0,0,False,False,False
39598,warcries36,Empowered Attack Damage and Power Counted,-9687.18,2995.92,151,2,6,False,False,False
3949,warcries38,Empowered Attack Damage and Power Counted,-9769.18,3137.95,151,2,10,False,False,False
28613,warcries39,Roaring Cries,-9769.18,2853.9,151,2,2,True,False,False
15247,warcries48,Empowered Attack Damage,-9528.57,3082.37,151,3,7,False,False,False
46683,warcries49,Inherited Strength ,-9561.93,2828.92,151,3,4,True,False,False
1130,flail2,Flail Damage,-9825.21,-3241.28,152,0,0,False,False,False
50847,flail3,Flail Damage,-9583.72,-3305.99,152,7,5,False,False,False
33393,flail4,Flail Damage,-9190.59,-3411.33,152,5,15,False,False,False
42914,flail5,Ball and Chain,-9353.83,-3367.59,152,4,15,True,False,False
32474,attributes4,Attribute,-9791.13,-4500.02,153,0,0,False,False,False
4442,maximum_resistances10,Armour Applies to Lightning Damage Hits,-9598.33,999.917,154,3,10,False,False,False
59886,maximum_resistances11,Armour Applies to Lightning Damage Hits,-9169.88,988.325,154,5,23,False,False,False
62313,maximum_resistances2,Armour Applies to Fire Damage Hits,-10412.3,824.752,154,5,52,False,False,False
62034,maximum_resistances21,Prism Guard,-9765.33,710.665,154,0,0,True,False,False
55931,maximum_resistances3_,Armour Applies to Fire Damage Hits,-10099.3,710.665,154,3,18,False,False,False
33939,maximum_resistances6,Armour Applies to Cold Damage Hits,-9598.33,421.413,154,3,2,False,False,False
6872,maximum_resistances7_,Armour Applies to Cold Damage Hits,-9598.42,252.095,154,4,4,False,False,False
53123,shaman1,Shaman,-9985.55,-2055.78,155,7,18,False,False,False
43250,shaman12,Adaptive Skin,-9485.55,-2055.78,155,7,6,True,False,False
34818,shaman2,Fire Resistance,-9694.55,-2126.8,155,1,1,False,False,False
22697,shaman3,Lightning Resistance,-9653.55,-1913.76,155,2,10,False,False,False
8421,shaman4,Cold Resistance,-9817.55,-2197.81,155,2,22,False,False,False
35404,shaman5,Cold Resistance,-9610.55,-2272.29,155,7,2,False,False,False
5862,shaman6__,Lightning Resistance,-9860.55,-1839.28,155,7,14,False,False,False
54982,shaman7,Fire Resistance,-9776.55,-1984.77,155,1,7,False,False,False
14026,bear12,Shapeshifted Damage against Immobilised,-9717.96,-6634.67,156,0,0,False,False,False
37187,bear7,Shapeshifted Damage against Immobilised,-9717.96,-6452.32,157,0,0,False,False,False
55152,mastery_totem231,Totem Mastery,-9629.58,6161.82,158,3,1,False,False,False
42710,totems11,Totem Placement Speed,-9858.05,6402.44,158,2,20,False,False,False
65287,totems16,Totem Damage,-9552.02,6484.44,158,2,6,False,False,False
56996,totems17_,Totem Life,-9589.72,6013.06,158,4,3,False,False,False
9568,totems18,Totem Life,-9673.58,6326.02,158,2,1,False,False,False
41186,totems38,Totem Placement Speed,-9716.02,5827.44,158,5,0,False,False,False
58117,totems39,Totem Damage,-9545.98,5849.82,158,5,3,False,False,False
13839,totems40,Totem Damage,-9387.52,5915.46,158,5,6,False,False,False
5580,totems9,Watchtowers,-9716.02,6484.44,158,0,0,True,False,False
59777,strength65_,Attribute,-9701.92,4489.54,159,0,0,False,False,False
62670,mastery_minion_defence_6610,Minion Defence Mastery,-9699.83,-2798.91,160,0,0,False,False,False
41497,minion_defence1,Minion Life and Chaos Resistance,-9449.83,-2798.91,160,7,6,False,False,False
30554,minion_defence2,Minion Life,-9916.34,-2923.91,160,7,20,False,False,False
21164,minion_defence22_,Fleshcrafting,-9574.83,-2582.41,160,7,10,True,False,False
18245,minion_defence3,Minion Life and Physical Damage Reduction,-9916.34,-2673.91,160,7,16,False,False,False
10055,minion_defence4,Minion Life and Chaos Resistance,-9574.83,-3015.42,160,7,2,False,False,False
917,stun10,Stun Threshold,-9469.83,3623.89,161,3,10,False,False,False
44069,stun11,Stun Buildup,-9347.58,3167.63,161,3,4,False,False,False
65160,stun14,Titanic,-9314.22,3421.08,161,3,7,True,False,False
21670,stun7,Stun Buildup,-9677.83,3405.65,161,1,7,False,False,False
29358,stun9,Stun Buildup,-9478.42,3377.08,161,2,7,False,False,False
30553,mastery_warcry_6791,Warcry Mastery,-9621.33,3036.16,162,0,0,False,False,False
30457,armour1,Armour,-9598.42,-292.535,163,7,12,False,False,False
13293,armour2__,Armour,-9848.42,-542.535,163,7,18,False,False,False
54416,armour3,Armour,-9348.42,-542.535,163,7,6,False,False,False
19236,armour31,Projectile Bulwark,-9598.42,-542.535,163,0,0,True,False,False
60274,armour4_,Armour,-9598.42,-792.535,163,7,0,False,False,False
18448,attributes16,Attribute,-9598.42,3.995,164,0,0,False,False,False
19563,bear1,Shapeshifted Damage,-9524.42,-6101.02,165,0,0,False,False,False
34782,mastery_shapeshifting_6686,Shapeshifting Mastery,-9524.42,-6351.02,165,7,0,False,False,False
34490,oracle_bear_addon1,Shapeshifted Aftershock Chance,-9524.42,-6435.02,165,3,0,False,False,False
18972,oracle_bear_addon2__,Echoes of Ferocity,-9524.42,-6265.02,165,2,0,True,False,False
47931,intelligence8,Attribute,-9524.42,-5501.21,166,0,0,False,False,False
36100,bear8,Molten Claw,-9522.16,-6739.15,167,0,0,True,False,False
63085,bear6,Shapeshifted Damage,-9522.16,-6562.27,168,0,0,False,False,False
31290,energy_shield_and_armour52,Armour and Energy Shield,-9604.92,-4177.5,169,7,22,False,False,False
37609,energy_shield_and_armour53,Armour and Energy Shield,-9479.92,-3960.99,169,0,0,False,False,False
60332,energy_shield_and_armour54,Armour and Energy Shield,-9263.42,-4085.99,169,7,4,False,False,False
32764,energy_shield_and_armour55_,Armour and Energy Shield,-9696.43,-3835.99,169,7,16,False,False,False
21213,energy_shield_and_armour56_,Cirel of Tarth's Light,-9354.92,-3744.49,169,7,10,True,False,False
61942,passive_keystone_lord_of_the_wilds,Lord of the Wilds,-9449.45,-4442.32,170,0,0,False,True,False
53719,attributes71,Attribute,-9427.5,5442.15,171,0,0,False,False,False
10362,armour23,Armour,-9363.33,4400.29,172,0,0,False,False,False
10830,armour25,Armour,-9238.33,4183.79,172,7,2,False,False,False
9163,armour27,Armour,-9146.82,4525.29,172,7,8,False,False,False
59589,armour33,Heavy Armour,-9449.77,4077.68,172,3,23,True,False,False
44952,armour34,Made to Last,-9276.88,4722.91,172,3,11,True,False,False
6153,life_regeneration1,Life Regeneration,-9488.33,4616.8,172,7,14,False,False,False
52659,life_regeneration2,Life Regeneration,-9579.83,4275.29,172,7,20,False,False,False
63678,bear13,Shapeshifted Armour,-9318.59,-6631.85,173,0,0,False,False,False
43460,bear9,Shapeshifted Armour,-9318.59,-6434.75,174,0,0,False,False,False
61847,flail7,Flail Critical Chance,-9265.01,-2982.99,175,0,0,False,False,False
17587,oracle_slow_crit_mastery1,Critical Mastery,-9329.14,-875.705,176,1,9,False,False,False
59039,oracle_slow_crits1,Critical Damage,-9361.23,-228.686,176,5,38,False,False,False
28223,oracle_slow_crits2,Critical Damage,-9204.61,-389.562,176,4,35,False,False,False
6100,oracle_slow_crits3,Critical Damage,-9182.44,-634.224,176,7,11,False,False,False
20963,oracle_slow_crits4__,Calculated Hunter,-9411.14,-875.705,176,2,18,True,False,False
29098,attacks_and_spells10,Attack and Spell Damage,-9082.18,-4783.33,177,2,8,False,False,False
32549,attacks_and_spells11,Attack and Spell Damage,-9306.21,-4723.31,177,2,14,False,False,False
10727,attacks_and_spells12,Emboldening Casts,-9137.76,-4542.72,177,3,11,True,False,False
56237,attacks_and_spells13,Enhancing Attacks,-9310.65,-5187.95,177,3,23,True,False,False
43588,attacks_and_spells8,Attack and Spell Damage,-9142.21,-5007.36,177,2,2,False,False,False
61835,attacks_and_spells9,Attack and Spell Damage,-9366.23,-4947.33,177,2,20,False,False,False
1825,mastery_caster_6360,Caster Mastery,-9224.21,-4865.33,177,0,0,False,False,False
41935,bear11,Hide of the Bear,-9155.13,-6541.86,178,0,0,True,False,False
6735,bear4,Shapeshifted Armour,-9155.13,-6351.08,179,0,0,False,False,False
33203,oracle_channelling1,Channelling Stun Threshold,-8808.25,-973.077,180,4,27,False,False,False
55033,oracle_channelling2,Channelling Life Recoup,-9235.31,-1176.12,180,2,14,False,False,False
17059,oracle_channelling3_,Channelling Stun Threshold,-9295.34,-1400.15,180,2,20,False,False,False
6874,oracle_channelling4,Channelling Life Recoup,-8986.31,-1607.4,180,3,2,False,False,False
34940,oracle_channelling5_,Meditative Focus,-8989.31,-1318.15,180,2,6,True,False,False
37846,DeliriumAnoint_BastionOfLight,Bastion of Light,-9079.06,2754.99,181,0,0,True,False,False
65154,mastery_totem235,Totem Mastery,-9064.75,362.325,182,0,0,False,False,False
2575,totems28,Ancestral Alacrity,-9146.75,504.353,182,2,14,True,False,False
56757,totems41,Totem Placement Speed,-8982.75,504.353,182,2,10,False,False,False
11292,totems42,Totem Placement Speed,-9064.75,198.325,182,2,0,False,False,False
49370,flail11,Morning Star,-9222.33,-2717.44,183,2,18,True,False,False
32148,flail15,Rattling Ball,-8976.33,-2859.47,183,2,2,True,False,False
8535,flail18,Spiked Whip,-8976.33,-2575.42,183,2,10,True,False,False
43443,flail8,Flail Critical Chance,-9058.33,-2717.44,183,0,0,False,False,False
6502,mastery_flail_6533,Flail Mastery,-9056.17,-2715.81,184,0,0,False,False,False
41747,flail6,Flail Critical Chance,-9050.55,-3180.38,185,0,0,False,False,False
53440,axe10,Axe Rage on Hit,-8717.41,6809.89,186,3,7,False,False,False
52300,axe12,Axe Rage on Hit,-8803.85,6959.62,186,3,9,False,False,False
11178,axe13,Whirling Onslaught,-9362.64,6637,186,3,19,True,False,False
62439,axe14,Enraged Reaver,-8953.58,7046.06,186,3,11,True,False,False
57880,axe3,Axe Damage,-8803.85,6487.27,186,3,3,False,False,False
11306,axe5,Axe Rage on Hit,-8881.61,6681,186,2,5,False,False,False
6269,axe7,Axe Attack Speed,-8997.58,6565.03,186,2,1,False,False,False
45990,axe8,Axe Attack Speed,-9126.47,6400.83,186,3,23,False,False,False
39448,axe9,Axe Attack Speed,-9276.2,6487.27,186,3,21,False,False,False
24224,mastery_axe26,Axe Mastery,-9040.02,6723.44,186,0,0,False,False,False
33452,block1,Block,-9602,1954.01,187,5,54,False,False,False
57471,block13,Hunker Down,-8655.75,2121.01,187,3,8,True,False,False
53823,block14,Towering Shield,-9279,1954.01,187,3,18,True,False,False
23192,block2,Block,-9189,2376.63,187,4,42,False,False,False
21684,block3,Block and Shield Defences,-8781,1954.01,187,2,6,False,False,False
1214,block4,Block and Shield Defences,-9121.78,1777.23,187,7,21,False,False,False
42578,block5,Block,-8858.56,2276.62,187,3,11,False,False,False
52796,shield24,Shield Damage,-9189,1531.38,187,4,66,False,False,False
10508,shield27,Shield Attack Speed,-9121.78,2130.78,187,7,15,False,False,False
30371,shield3,Shield Damage,-8858.56,1631.39,187,3,1,False,False,False
27687,shield9,Greatest Defence,-8655.75,1787.01,187,3,4,True,False,False
11525,ignite2__,Flammability and Ignite Magnitude,-8718.44,-5337.21,188,2,8,False,False,False
64724,ignite3,Flammability and Ignite Magnitude,-8942.46,-5277.18,188,2,14,False,False,False
53329,ignite4,Flammability and Ignite Magnitude,-9002.49,-5501.21,188,2,20,False,False,False
53030,ignite5,Immolation,-8778.46,-5561.23,188,2,2,True,False,False
30334,ignite_mitigation10,Ignite Duration,-8860.46,-5753.21,188,3,0,False,False,False
9324,ignite_mitigation11_,Ignite Duration,-9096.64,-5655.38,188,3,21,False,False,False
43939,ignite_mitigation12,Melting Flames,-8526.46,-5419.21,188,3,6,True,False,False
56214,ignite_mitigation9,Ignite Duration,-8624.29,-5655.38,188,3,3,False,False,False
48267,mastery_fire117,Fire Mastery,-8860.46,-5419.21,188,0,0,False,False,False
10824,energy_shield_and_armour45_,Armour and Energy Shield,-8364.03,-2026.93,189,4,19,False,False,False
25648,energy_shield_and_armour46,Armour and Energy Shield,-8633.67,-1944.46,189,7,8,False,False,False
43077,energy_shield_and_armour47,Armour and Energy Shield,-9308.75,-2236.37,189,4,58,False,False,False
58894,energy_shield_and_armour48,Dominus' Providence,-8807.73,-2227.88,189,2,1,True,False,False
15825,energy_shield_and_armour49_,Bhatair's Storm,-8992.2,-1987.46,189,2,16,True,False,False
45736,energy_shield_and_armour50,Armour and Energy Shield,-8850.17,-1819.46,189,7,12,False,False,False
26592,energy_shield_and_armour51,Armour and Energy Shield,-9172.79,-2155.91,189,3,19,False,False,False
30393,mastery_energyshield107,Armour and Energy Shield Mastery,-8850.17,-2069.46,189,0,0,False,False,False
65042,mastery_rage_6669,Rage Mastery,-8776.24,-463.925,190,1,6,False,False,False
60068,rage22,Rage on Hit,-8776.24,-211.925,190,3,12,False,False,False
55925,rage23,Maximum Rage while Shapeshifted,-8559.73,-420.925,190,7,8,False,False,False
37869,rage24,Later Rage Loss Start,-8992.74,-420.925,190,7,16,False,False,False
28892,rage25,Primal Rage,-8609.24,-835.177,190,3,2,True,False,False
13845,rage26,Rage on Hit,-8776.24,-545.925,190,0,0,False,False,False
28408,rage27,Invigorating Hate,-8943.24,-835.177,190,3,22,True,False,False
21413,rage28,Later Rage Loss Start ,-9017.72,-610.63,190,7,19,False,False,False
37290,rage29,Maximum Rage while Shapeshifted,-8534.75,-610.63,190,7,5,False,False,False
61811,oracle_duration_physical1__,Physical Damage and Increased Duration,-9063.01,-6741.4,191,5,42,False,False,False
44452,oracle_duration_physical2,Physical Damage and Increased Duration,-9303.49,-6981.88,191,5,48,False,False,False
21809,oracle_duration_physical3,Physical Damage and Increased Duration,-9391.51,-7310.38,191,5,54,False,False,False
19162,oracle_duration_physical4,Physical Damage and Increased Duration,-9303.49,-7638.88,191,5,60,False,False,False
34143,oracle_duration_physical5,Physical Damage,-9063.01,-7879.35,191,5,66,False,False,False
36408,oracle_duration_physical6,Deadly Thorns,-8734.51,-7967.38,191,5,0,True,False,False
15141,oracle_duration_physical7,Impale Chance,-9327.78,-7903.64,191,6,63,False,False,False
21387,strength67,Attribute,-8724.91,5036.5,192,0,0,False,False,False
51129,armour_break35,Pile On,-8915.98,5629.76,193,7,16,True,False,False
26437,armour_break4,Armour Break,-9022.09,5418.32,193,3,19,False,False,False
15892,armour_break8,Damage vs Armour Broken Enemies,-8785.92,5827.38,193,3,13,False,False,False
