skill,id,name,x,y,group,orbit,orbitIndex,isNotable,isKeystone,isJewelSocket
63566,dexterity61,Attribute,6365.75,4513.83,1285,6,36,False,False,False
62464,evasion17_,Evasion,6198.75,3385.58,1285,3,22,False,False,False
55275,evasion18,Evasion,6532.75,3385.58,1285,3,2,False,False,False
12120,evasion19,Slow Effect on You,6031.75,3674.83,1285,3,18,False,False,False
65207,evasion20,Slow Effect on You,6198.75,3964.09,1285,3,14,False,False,False
51606,evasion30,Freedom of Movement,5943.13,3918.83,1285,4,48,True,False,False
17854,evasion31,Escape Velocity,6365.75,3186.83,1285,4,0,True,False,False
34853,azmerianimals31,Strength and Critical Damage Bonus on You,6365.75,5825.65,1287,2,0,False,False,False
25458,azmerianimals34,Strength and Critical Damage Bonus on You,6149.25,5864.65,1287,7,20,False,False,False
37568,azmerianimals35,Strength and Critical Damage Bonus on You,6529.75,5989.65,1287,2,6,False,False,False
45370,azmerianimals36,The Raging Ox,6223.73,6071.65,1287,2,16,True,False,False
28441,blind11,Frantic Swings,6254.37,-2079.42,1292,7,15,True,False,False
32721,blind12,Distracted Target,6495.85,-2014.71,1292,7,11,True,False,False
24570,blind13,Blinded Enemies Critical,6272.73,-2298.64,1292,2,19,False,False,False
11836,blind14,Critical vs Blinded,6589.56,-2213.75,1292,2,7,False,False,False
47235,blind15_,Blinded Enemies Critical,6306.15,-2472.7,1292,7,22,False,False,False
53471,blind16,Critical vs Blinded,6647.65,-2381.19,1292,7,4,False,False,False
10011,blind17,Damage vs Blinded,6344.7,-1933.58,1292,3,13,False,False,False
11871,blind18,Blind Chance,6517.59,-2578.81,1292,3,1,False,False,False
57088,cold_penetration1,Cold Penetration,6409.49,794.875,1297,2,20,False,False,False
9421,cold_penetration24,Snowpiercer,6693.54,958.875,1297,2,8,True,False,False
28086,cold_penetration6,Cold Penetration,6469.51,1018.9,1297,2,14,False,False,False
54557,cold_penetration7,Cold Penetration,6633.51,734.847,1297,2,2,False,False,False
60170,mastery_cold59,Cold Mastery,6551.51,876.875,1297,0,0,False,False,False
3128,cold1,Cast Speed with Cold Skills,6439.29,-7475.15,1300,7,14,False,False,False
22713,cold3,Cold Damage,6814.29,-7691.65,1300,7,6,False,False,False
12166,cold6,Cast Speed with Cold Skills,6439.29,-7908.16,1300,7,22,False,False,False
33221,mastery_cold_6390,Cold Mastery,6564.44,-7691.65,1301,0,0,False,False,False
19722,cold32,Thin Ice,6689.44,-7475.15,1302,7,10,True,False,False
4959,cold33,Heavy Frost,6689.44,-7908.16,1302,7,2,True,False,False
26331,cold35,Harsh Winter,6314.44,-7691.65,1302,7,18,True,False,False
19003,cold4_,Cold Damage,6564.44,-7691.65,1302,0,0,False,False,False
22329,deflect36,Deflection,6719.35,7863.32,1310,7,11,False,False,False
58526,deflect37,Deflection,6538.68,7737.8,1310,2,15,False,False,False
331,deflect38,Deflection and Evasion,6770.61,7505.87,1310,2,3,False,False,False
32891,deflect39,Deflection and Evasion,6896.13,7686.54,1310,7,7,False,False,False
62427,deflect40,Deflection Rating,6538.68,7505.87,1310,2,21,False,False,False
42103,deflect41,Enduring Deflection,6654.65,7287.83,1310,3,0,True,False,False
50673,deflect42,Avoiding Deflection,6320.65,7621.83,1310,3,18,True,False,False
46857,energy_shield_recovery1,Energy Shield Delay,6790.3,-6502.08,1318,0,0,False,False,False
52060,mastery_energy_shield_6493,Energy Shield Mastery,6844.88,-9157.81,1319,0,0,False,False,False
17602,stun_threshold_from_energy_shield13,Stun and Ailment Threshold from Energy Shield,6668.1,-8981.04,1319,7,15,False,False,False
59799,stun_threshold_from_energy_shield18,Stun Threshold from Energy Shield,6773.86,-9198.81,1319,1,10,False,False,False
7338,stun_threshold_from_energy_shield19_,Abasement,6780.17,-9399.3,1319,7,23,True,False,False
59798,stun_threshold_from_energy_shield20,Ailment Threshold from Energy Shield,6885.88,-9086.8,1319,1,5,False,False,False
5335,stun_threshold_from_energy_shield21,Shimmering Mirage,7086.36,-9093.11,1319,7,7,True,False,False
21495,elemental_attacks12,Elemental Attack Damage,6679.27,5090.26,1320,3,14,False,False,False
42794,elemental_attacks6,Elemental Attack Damage,7013.27,4511.75,1320,3,2,False,False,False
31433,elemental_attacks8,Catalysis,6988.3,4883,1320,2,8,True,False,False
5348,mastery_elemental98,Elemental Mastery,6846.27,4801,1320,0,0,False,False,False
6842,poise3,Stun and Freeze Buildup,7267.71,7433.94,1325,3,9,False,False,False
28329,poise39,Pressure Points,6795.36,6961.59,1325,3,21,True,False,False
18472,poise4,Stun and Freeze Buildup,7031.53,7361.76,1325,2,12,False,False,False
46533,poise5,Stun and Freeze Buildup,6867.53,7197.76,1325,2,18,False,False,False
3700,poise6,Stun and Freeze Buildup,7195.53,7197.76,1325,2,6,False,False,False
36723,poise7,Stun and Freeze Buildup,7031.53,7033.76,1325,2,0,False,False,False
29285,azmerianimals10,Movement Speed,7093.09,8212.83,1341,7,19,False,False,False
9745,azmerianimals11,Movement Speed,7334.57,8527.54,1341,7,12,False,False,False
11774,azmerianimals12,The Spring Hare,7334.57,8277.54,1341,0,0,True,False,False
58513,azmerianimals7,Evasion and Movement Speed,7570.75,8513.71,1341,3,9,False,False,False
16602,azmerianimals8,Evasion,7269.87,8036.05,1341,7,23,False,False,False
14418,azmerianimals9,Evasion,7584.57,8277.54,1341,7,6,False,False,False
52971,energy_shield_recovery13,The Soul Meridian,7020.64,-6363.28,1343,4,45,True,False,False
21227,energy_shield_recovery6,Deflection and Energy Shield Delay,7239.4,-6236.97,1343,4,39,False,False,False
36290,energy_shield_recovery7,Deflection and Energy Shield Delay,7492.01,-6236.97,1343,4,33,False,False,False
23046,energy_shield_recovery8,Deflection and Energy Shield Delay,7710.77,-6363.28,1343,4,27,False,False,False
62936,mana14,Damage from Mana,7408.15,-6549.93,1343,2,11,False,False,False
51891,mana19,Lucidity,7124.22,-6643.64,1343,7,17,True,False,False
49976,mana23,Damage from Mana,7607.19,-6773.05,1343,7,5,False,False,False
25528,mastery_mana_6597,Mana Mastery,7129.53,-6472.17,1343,3,15,False,False,False
51040,deflect60,Deflection and Energy Shield Delay,7374.83,-7151.38,1344,0,0,False,False,False
23822,deflect61,Life Recoup,7374.83,-7315.38,1344,2,0,False,False,False
327,deflect63,Evasion and Energy Shield,7374.83,-6987.38,1344,2,12,False,False,False
58779,deflect65,Deflection and Energy Shield Delay,7538.83,-7151.38,1344,2,6,False,False,False
9652,deflect66,Mending Deflection,7210.83,-7151.38,1344,2,18,True,False,False
336,cold_penetration22,Storm Swell,7284.41,-670.631,1354,3,15,True,False,False
4806,cold_penetration8,Cold Penetration,7602.58,-764.777,1354,2,10,False,False,False
49388,elemental17,Elemental,7362.17,-949.251,1354,2,19,False,False,False
37304,elemental20,Elemental,7049.21,-1033.11,1354,4,57,False,False,False
64543,elemental30,Unbound Forces,6885.97,-1076.85,1354,5,57,True,False,False
61921,lightning_penetration24,Storm Surge,7434.14,-1229.42,1354,3,23,True,False,False
38215,lightning_penetration7,Lightning Penetration,7662.61,-988.805,1354,2,4,False,False,False
1448,companions55,Bond of the Cat,7712.58,3564.17,1357,2,8,True,False,False
6530,companions56,Evasion and Companion Movement Speed,7403.55,3771.43,1357,3,14,False,False,False
24269,companions57__,Evasion and Companion Movement Speed,7737.55,3192.92,1357,3,2,False,False,False
19542,mastery_companion293,Companion Mastery,7570.55,3482.17,1357,0,0,False,False,False
31692,criticals83,Critical Chance,7761.63,-7890.57,1360,2,3,False,False,False
46197,criticals84,Careful Assassin,7804.08,-7732.16,1360,2,7,True,False,False
61333,criticals85,Critical Chance,7688.11,-7616.19,1360,2,11,False,False,False
45702,criticals86,Critical Chance,7487.25,-7817.05,1360,2,19,False,False,False
39237,mastery_critical_6409,Critical Mastery,7645.67,-7774.6,1360,0,0,False,False,False
52445,mastery_evasion_and_energy_shield_6498,Evasion and Energy Shield Mastery,7747,-5468.73,1364,0,0,False,False,False
34324,evasion_and_energy_shield11,Spectral Ward,7749.73,-5950.17,1365,4,0,True,False,False
13457,evasion_and_energy_shield13,Shadow Dancing,7327.1,-5706.17,1365,4,60,True,False,False
3630,evasion_and_energy_shield21_,Evasion and Energy Shield Delay,7415.73,-5462.17,1365,3,18,False,False,False
56838,evasion_and_energy_shield22,Evasion and Energy Shield,7916.73,-5751.42,1365,3,2,False,False,False
26034,evasion_and_energy_shield5,Evasion and Energy Shield,7916.73,-5172.91,1365,3,10,False,False,False
45631,evasion_and_energy_shield6_,Evasion and Energy Shield Delay,7624.73,-5245.66,1365,7,14,False,False,False
62624,evasion_and_energy_shield7,Evasion and Energy Shield,7624.73,-5678.67,1365,7,22,False,False,False
42805,evasion_and_energy_shield8,Evasion and Energy Shield,7999.73,-5462.17,1365,7,6,False,False,False
59503,accuracy10,Accuracy and Critical Chance,7697.67,6676.15,1368,7,13,False,False,False
22208,accuracy11,Accuracy and Critical Chance,7512.38,6434.67,1368,7,18,False,False,False
60034,accuracy20,Falcon Dive,7762.38,6434.67,1368,0,0,True,False,False
6330,accuracy21,Accuracy and Attack Damage,8003.86,6369.96,1368,7,5,False,False,False
15207,accuracy22,Accuracy and Attack Damage,7762.38,6184.67,1368,7,0,False,False,False
4378,accuracy31,Accuracy,7939.15,6611.44,1368,7,9,False,False,False
44490,lightning49,Lightning Damage and Electrocute Buildup,8203.42,-391.255,1393,0,0,False,False,False
1599,physical1,Physical Damage and Critical Chance,8117.88,-2509.71,1397,2,18,False,False,False
35173,physical2,Physical Damage and Critical Chance,8156.88,-2726.22,1397,7,22,False,False,False
16013,physical3,Daze on Hit,8531.88,-2509.71,1397,7,6,False,False,False
41811,physical30,Shatter Palm,8448.88,-2798.97,1397,3,2,True,False,False
16140,physical4,Daze on Hit,8363.88,-2367.69,1397,2,10,False,False,False
31286,physical5,Physical,8114.88,-2220.46,1397,3,14,False,False,False
8456,cold41,Attack Cold Damage and Freeze Buildup,8504.02,1364.62,1399,7,4,False,False,False
10267,cold42_,Attack Cold Damage and Freeze Buildup,8162.51,1273.12,1399,7,22,False,False,False
38329,cold43,Biting Frost,8287.51,1489.62,1399,0,0,True,False,False
16401,lightning47,Lightning Damage and Electrocute Buildup,8325.04,-131.005,1401,0,0,False,False,False
19461,daze_12,Lightning and Cold Damage,8068.25,-5993.65,1404,3,16,False,False,False
38944,daze_13,Shock Chance and Lightning Damage,8521.5,-6160.65,1404,2,6,False,False,False
43338,daze_14,Shock Chance and Lightning Damage,8439.5,-6018.62,1404,2,10,False,False,False
5797,daze_15,Freeze Buildup and Cold Damage,8439.5,-6302.67,1404,2,2,False,False,False
22063,daze_16,Freeze Buildup and Cold Damage,8275.5,-6302.67,1404,2,22,False,False,False
64415,daze_17,Shattering Daze,8116.02,-6225.35,1404,7,19,True,False,False
56767,daze_18,Electrifying Daze,8292.8,-5919.16,1404,7,13,True,False,False
33348,criticals100_,Presence Area,8521.83,2389.03,1405,2,7,False,False,False
11509,criticals96,Critical Chance,8127.24,2582.76,1405,3,15,False,False,False
17664,criticals97,Decisive Retreat,8363.42,2346.58,1405,0,0,True,False,False
7465,criticals98,Critical Chance,8247.45,2462.55,1405,2,15,False,False,False
11463,criticals99,Presence Area,8320.97,2188.17,1405,2,23,False,False,False
3994,deflect49,Deflection,8326.57,4365.3,1407,2,23,False,False,False
9089,deflect50_,Evasion Rating,8451.01,4523.71,1407,1,3,False,False,False
37951,deflect51,Deflection,8411.46,4682.13,1407,2,11,False,False,False
41020,deflect52_,Deflection,8298,4564.71,1407,1,8,False,False,False
34908,deflect53,Staunch Deflection,8282.57,4201.1,1407,3,23,True,False,False
24656,Sprint7,Evasion and Movement Speed while Sprinting,8400.25,166.185,1410,0,0,False,False,False
12800,Sprint6,Evasion while Sprinting,8433.06,504.455,1412,0,0,False,False,False
61800,enemies_on_full_life1,Critical Damage vs Full Life,8508.37,-477.954,1413,7,11,False,False,False
52630,enemies_on_full_life2,Critical Damage vs Full Life,8378.96,-477.954,1413,7,13,False,False,False
28371,enemies_on_full_life4,Damage vs Full Life,8227.16,-594.435,1413,7,16,False,False,False
60560,enemies_on_full_life7,Damage vs Full Life,8443.67,-719.435,1413,0,0,False,False,False
29527,enemies_on_full_life9,First Approach,8660.17,-594.435,1413,7,8,True,False,False
7809,lightning33,Wild Storm,8464.96,-3633.16,1416,0,0,True,False,False
56988,lightning59,Electric Blood,8506.18,-3240.16,1418,0,0,True,False,False
47831,deflect43,Deflection and Energy Shield Delay,8348.95,-1003.98,1419,2,18,False,False,False
44522,deflect44,Deflection,8430.95,-1146.01,1419,2,22,False,False,False
63762,deflect45,Deflection,8594.95,-1146.01,1419,2,2,False,False,False
34541,deflect46,Energising Deflection,8594.95,-1003.98,1419,1,3,True,False,False
52743,deflect47,Energy Shield Delay,8594.95,-861.957,1419,2,10,False,False,False
8734,deflect48,Energy Shield Delay,8430.95,-861.957,1419,2,14,False,False,False
12174,azmerianimals43,Ailment Magnitude,8471.74,2570.8,1420,2,22,False,False,False
18864,azmerianimals44,Ailment Magnitude,8635.74,2570.8,1420,2,2,False,False,False
49107,azmerianimals45,Critical Chance,8471.74,2854.85,1420,2,14,False,False,False
54562,azmerianimals46,Critical Chance,8635.74,2854.85,1420,2,10,False,False,False
49485,azmerianimals47,Dexterity,8389.74,2712.82,1420,2,18,False,False,False
2745,azmerianimals48,The Noble Wolf,8635.74,2712.82,1420,1,3,True,False,False
43090,lightning_penetration29,Electrotherapy,8601.56,-234.445,1421,0,0,True,False,False
32672,freeze_and_chill_mitigation1,Freeze and Chill Resistance,8602.39,-5448.69,1422,3,12,False,False,False
23362,freeze_and_chill_mitigation10,Slippery Ice,8838.57,-5546.51,1422,3,9,True,False,False
4031,freeze_and_chill_mitigation12,Icebreaker,8366.22,-5546.51,1422,3,15,True,False,False
17871,freeze_and_chill_mitigation2,Freeze and Chill Resistance,8602.39,-5618.69,1422,2,12,False,False,False
13701,freeze_and_chill_mitigation4,Freeze and Chill Resistance,8684.39,-5924.71,1422,2,2,False,False,False
9928,freeze_and_chill_mitigation7,Embracing Frost,8602.39,-5294.69,1422,4,36,True,False,False
50403,mastery_cold6170_,Cold Mastery,8602.39,-5782.69,1422,0,0,False,False,False
15814,Sprint5,Evasion while Sprinting,8660.79,276.645,1424,0,0,False,False,False
60483,lightning5,Lightning Damage,8733.08,-3633.16,1429,0,0,False,False,False
36540,lightning58,Lightning Resistance,8733.08,-3371.16,1430,0,0,False,False,False
36071,mastery_spear_6704,Spear Mastery,9416.12,6743.65,1435,5,12,False,False,False
38369,spear1,Spear Critical Chance,8424.52,7316.15,1435,4,48,False,False,False
35223,spear11,Spear Attack Speed,9136.4,6905.15,1435,3,4,False,False,False
36677,spear12,Spear Damage,8847.14,7072.15,1435,0,0,False,False,False
13895,spear13,Precise Point,9350.44,6649.83,1435,5,10,True,False,False
61112,spear18,Roll and Strike,9464.52,6847.44,1435,5,14,True,False,False
18910,spear2,Spear Critical Chance,8278.17,7400.65,1435,5,48,False,False,False
21225,spear3,Spear Damage,8557.89,7239.15,1435,3,16,False,False,False
10265,spear4,Javelin,8120.55,7491.65,1435,6,48,True,False,False
9240,spear5,Spear Damage,8705.12,7154.15,1435,2,16,False,False,False
19767,spear6,Spear Attack Speed,9220.97,6758.46,1435,4,10,False,False,False
55680,spear7,Spear Attack Speed,9305.71,6905.24,1435,4,14,False,False,False
9227,spear9,Focused Thrust,8989.17,6990.15,1435,2,4,True,False,False
15625,azmerianimals38,Evasion,8862.17,5955.31,1436,2,12,False,False,False
23253,azmerianimals39,Evasion,9026.17,5791.31,1436,2,6,False,False,False
65161,azmerianimals40,Deflection,8720.15,5873.31,1436,2,16,False,False,False
3170,azmerianimals41,Deflection,8720.15,5709.31,1436,2,20,False,False,False
22811,azmerianimals42,The Wild Cat,8862.17,5627.31,1436,2,0,True,False,False
18717,lightning8,Lightning Damage,8862.26,-3861.86,1437,0,0,False,False,False
8273,lightning38__,Endless Circuit,8922.01,-4178.25,1439,0,0,True,False,False
15356,lightning_penetration5,Lightning Penetration,8992.39,-3633.64,1443,0,0,False,False,False
40990,lightning_penetration23,Exposed to the Storm,8993.62,-3178.16,1444,0,0,True,False,False
17420,lightning4,Lightning Damage,9124.17,-3861.86,1448,0,0,False,False,False
18815,lightning_penetration6,Lightning Penetration,9125.5,-3407.73,1449,0,0,False,False,False
25565,lightning2,Lightning Damage,9234.09,-4261.87,1450,2,2,False,False,False
59657,evasion_and_energy_shield28,First Teachings of the Keeper,8968.35,-2535.28,1454,3,16,True,False,False
58692,evasion_and_energy_shield29_,Deflection and Energy Shield Delay,9344.05,-3024.9,1454,3,1,False,False,False
58593,evasion_and_energy_shield30,Evasion and Energy Shield,8688.63,-2373.78,1454,5,48,False,False,False
49356,evasion_and_energy_shield31,First Principle of the Hollow,9546.86,-2869.28,1454,3,4,True,False,False
60239,evasion_and_energy_shield32,Evasion and Energy Shield,9580.22,-2615.84,1454,3,7,False,False,False
15343,evasion_and_energy_shield33,Deflection and Energy Shield Delay,9826.58,-3030.78,1454,5,12,False,False,False
26556,evasion_and_energy_shield34,Deflection and Energy Shield Delay,8934.99,-2788.73,1454,3,19,False,False,False
18314,evasion_and_energy_shield36,Evasion and Energy Shield,9171.16,-2379.67,1454,3,13,False,False,False
42078,evasion_and_energy_shield37,The Hollowkeeper,9257.6,-2702.28,1454,0,0,True,False,False
10162,mastery_power_charge_6641,Power Charge Mastery,9329.96,-5015.5,1457,0,0,False,False,False
3336,power_charges4,Critical Damage when consuming a Power Charge,9171.54,-5057.94,1457,2,19,False,False,False
36231,power_charges5,Critical Damage when consuming a Power Charge,9372.4,-5173.91,1457,2,1,False,False,False
30615,power_charges6_,Critical Damage when consuming a Power Charge,9287.51,-4857.08,1457,2,13,False,False,False
65204,power_charges8,Overflowing Power,9488.37,-4973.05,1457,2,7,True,False,False
37616,mastery_trap238_,Trap Mastery,9052.35,-6715.72,1467,5,45,False,False,False
8644,trap1,Trap Damage,8706.5,-6963.14,1467,6,51,False,False,False
33964,trap10,Trap Critical Chance,9074.64,-6974.05,1467,4,49,False,False,False
64295,trap11,Trap Critical Chance,9028.92,-7180.28,1467,4,54,False,False,False
27834,trap12,Trap Critical Chance,9310.68,-6738.01,1467,4,41,False,False,False
63659,trap13,Clever Construction,9171.85,-6835.22,1467,4,45,True,False,False
37688,trap17,Devestating Devices,9516.92,-6341.28,1467,6,36,True,False,False
27417,trap18,Destructive Apparatus,8677.92,-7180.28,1467,6,54,True,False,False
62496,trap2,Trap Damage,8790.32,-6760.78,1467,6,48,False,False,False
34912,trap3_,Trap Damage,8923.65,-6587.02,1467,6,45,False,False,False
4664,trap5,Trap Throw Speed,9097.42,-6453.69,1467,6,42,False,False,False
43938,trap6,Trap Throw Speed,9299.77,-6369.87,1467,6,39,False,False,False
34449,trap9,Trap Critical Chance,9516.92,-6692.28,1467,4,36,False,False,False
44891,cold_penetration2,Cold Penetration,9748.74,-3436.23,1471,2,7,False,False,False
55835,cold_penetration23,Exposed to the Cosmos,9431.91,-3521.12,1471,2,19,True,False,False
20909,cold_penetration3,Cold Penetration,9632.77,-3637.09,1471,2,1,False,False,False
52537,cold_penetration4,Cold Penetration,9547.88,-3320.26,1471,2,13,False,False,False
7023,mastery_cold61,Cold Mastery,9590.33,-3478.67,1471,0,0,False,False,False
57069,shock23,Lightning Damage and Resistance,9696.74,2772.94,1473,0,0,False,False,False
65091,evasion16,Evasion,9504.16,1028.21,1475,7,20,False,False,False
1841,evasion21,Evasion,9937.17,1278.21,1475,7,8,False,False,False
38728,evasion22,Deflection and Evasion,9720.67,903.215,1475,7,0,False,False,False
44776,evasion24_,Evasion,10377.7,1153.21,1475,5,18,False,False,False
3209,evasion26,Evasion,9504.16,1278.21,1475,7,16,False,False,False
14539,evasion27,Deflection and Evasion,9937.17,1028.21,1475,7,4,False,False,False
9405,evasion28,Evasion,9720.67,1403.21,1475,7,12,False,False,False
51707,evasion32,Enhanced Reflexes,9392.17,584.236,1475,5,66,True,False,False
59720,evasion33,Beastial Skin,9392.17,1722.19,1475,5,42,True,False,False
41163,mastery_evasion111,Evasion Mastery,9720.67,1153.21,1475,0,0,False,False,False
45382,ailments46,Ailment Chance and Elemental Damage,9990.87,-2123.32,1478,3,3,False,False,False
28859,ailments47,Ailment Chance and Elemental Damage,10226.1,-2013.45,1478,4,15,False,False,False
53265,ailments48,Nature's Bite,9754.7,-1887.15,1478,0,0,True,False,False
20649,shock_mitigation1__,Lightning Damage,9947.79,2860.79,1486,0,0,False,False,False
65290,shock22_,Lightning Damage and Resistance,10006.4,2637.88,1488,0,0,False,False,False
16121,monkelemental1,Energy,10104,-5597.67,1489,7,1,False,False,False
61421,monkelemental2,Energy and Critical Chance,9797.78,-5420.89,1489,7,19,False,False,False
56334,monkelemental3,Energy and Critical Chance,10280.7,-5291.48,1489,7,7,False,False,False
46171,monkelemental4,Critical Chance,9974.56,-5114.7,1489,7,13,False,False,False
41753,monkelemental6,Evocational Practitioner,10039.3,-5356.19,1489,0,0,True,False,False
49320,dagger10_,Dagger Critical Chance,10446.2,-4843.3,1493,6,31,False,False,False
30973,dagger11,Dagger Critical Chance,10237.3,-4777.44,1493,6,34,False,False,False
60891,azmerianimals50,Accuracy Rating,10121.1,1730.1,1498,1,9,False,False,False
18897,azmerianimals51,Evasion Rating,10345.1,1648.1,1498,2,4,False,False,False
64990,azmerianimals53_,Intelligence,10285.1,1872.13,1498,2,10,False,False,False
53185,azmerianimals54,The Winter Owl,9880.47,1643.66,1498,3,19,True,False,False
47514,daze_19,Dizzying Hits,10507.4,-356.595,1499,7,8,True,False,False
38342,daze_2,Stupefy,10074.4,-606.595,1499,7,20,True,False,False
21945,daze_3,Damage and Criticals vs Dazed Enemies,10290.9,-481.595,1499,0,0,False,False,False
61718,daze_4,Damage vs Dazed Enemies,10148.9,-399.595,1499,2,16,False,False,False
26572,daze_7,Criticals vs Dazed Enemies,10290.9,-317.595,1499,2,12,False,False,False
54545,daze_8,Daze Magnitude,10290.9,-645.595,1499,2,0,False,False,False
39128,daze_9,Daze Magnitude,10432.9,-563.595,1499,2,4,False,False,False
29959,criticals87,Critical Damage,10217.9,-3575.23,1500,2,14,False,False,False
60362,criticals88_,Critical Damage,10463.9,-3717.25,1500,2,6,False,False,False
6891,criticals89,Critical Damage,10217.9,-3859.28,1500,2,22,False,False,False
56265,criticals90,Throatseeker,10381.9,-3859.28,1500,2,2,True,False,False
42802,mastery_critical_6408,Critical Mastery,10299.9,-3717.25,1500,0,0,False,False,False
326,quarterstaff12,Quarterstaff Critical Chance,10504,-3050.26,1505,0,0,False,False,False
59694,quarterstaff17,Quarterstaff Critical Damage,10614.8,-3021.26,1506,0,0,False,False,False
3543,cold44,Attack Cold Damage,10585.4,2262.84,1507,7,23,False,False,False
31825,cold45,Attack Cold Damage,10900.1,2504.32,1507,7,6,False,False,False
20787,cold46,Freeze Buildup,10473.3,2327.55,1507,7,21,False,False,False
5390,cold47,Freeze Buildup,10525.1,2720.83,1507,7,14,False,False,False
16142,cold48,Deep Freeze,10817.1,2793.58,1507,3,10,True,False,False
34612,bow11,Bow Damage,11329.3,4434.44,1510,5,16,False,False,False
25992,bow12,Bow Accuracy Rating,11163.5,3861.26,1510,6,7,False,False,False
60764,bow13,Feathered Fletching,11251.2,4220.02,1510,5,12,True,False,False
11526,bow14,Sniper,11010.8,5117.5,1510,5,30,True,False,False
31055,bow15,Bow Speed,10523.8,4506.08,1510,2,19,False,False,False
44141,bow17,Bow Speed,11004.9,4634.97,1510,3,7,False,False,False
7651,bow18,Pierce the Heart,11492.7,4765.67,1510,6,21,True,False,False
21788,bow4,Bow Damage,11316.9,4718.57,1510,5,21,False,False,False
21112,bow5,Bow Damage,10210.9,4422.22,1510,4,57,False,False,False
8573,bow6,Bow Damage,11185.5,4970.84,1510,5,26,False,False,False
25586,bow7,Bow Critical Damage,10755.4,5384.33,1510,6,35,False,False,False
2361,quarterstaff1,Quarterstaff Stun and Knockback,10912.7,-4133.03,1511,5,4,False,False,False
37514,quarterstaff10,Whirling Assault,10774.4,-3838.27,1511,3,1,True,False,False
31449,quarterstaff13,Quarterstaff Critical Chance,10463.3,-2898.28,1511,5,40,False,False,False
9444,quarterstaff14,One with the Storm,10470.8,-2705.24,1511,6,39,True,False,False
52399,quarterstaff16_,Quarterstaff Critical Damage,10573.9,-2868.64,1511,5,38,False,False,False
2113,quarterstaff18,Martial Artistry,10601.5,-3193.04,1511,3,13,True,False,False
34316,quarterstaff4,One with the River,10905.1,-4326.07,1511,6,3,True,False,False
61632,quarterstaff6,Quarterstaff Freeze and Daze Buildup,10802.1,-4162.67,1511,5,2,False,False,False
4536,quarterstaff7,Quarterstaff Speed,10730.4,-3674.07,1511,2,1,False,False,False
11598,quarterstaff8,Quarterstaff Speed,10688,-3515.65,1511,0,0,False,False,False
44516,quarterstaff9_,Quarterstaff Speed,10645.5,-3357.24,1511,2,13,False,False,False
64700,quarterstaff15,Quarterstaff Freeze and Daze Buildup,10769.3,-4040.33,1514,0,0,False,False,False
52215,dagger9,Dagger Critical Chance,10794.6,-5031.25,1516,0,0,False,False,False
38993,bow9,Bow Critical Damage,10852.7,5275.51,1519,0,0,False,False,False
56366,dagger13,Silent Shiv,10758.7,-5168.92,1526,3,16,True,False,False
54058,dagger14,Dagger Critical Damage,11048,-5335.92,1526,0,0,False,False,False
35755,dagger15,Dagger Critical Damage,10905.9,-5253.92,1526,2,16,False,False,False
4423,dagger17,Coated Knife,11206.4,-5293.47,1526,2,7,True,False,False
62001,dagger18,Backstabbing,11090.4,-5494.33,1526,2,1,True,False,False
38493,criticals52,Critical Damage,11010.9,962.193,1534,4,45,False,False,False
38537,criticals53,Heartstopping,11240,501.159,1534,2,21,True,False,False
13407,criticals54_,Heartbreaking,11471.9,733.091,1534,2,9,True,False,False
39369,criticals55_,Struck Through,11701,272.057,1534,4,9,True,False,False
55621,criticals56,Critical Chance,11139.5,742.125,1534,7,16,False,False,False
2936,criticals57_,Attack Critical Damage,11572.5,492.125,1534,7,4,False,False,False
23040,criticals58,Critical Damage,11231,833.631,1534,7,14,False,False,False
54983,criticals59,Attack Critical Chance,11481,400.619,1534,7,2,False,False,False
51583,mastery_criticals64,Critical Mastery,11356,617.125,1534,0,0,False,False,False
8143,AscendancyMonk2Notable1_,Lead me through Grace...,15015.2,-4547.39,1554,9,5,True,False,False
65173,AscendancyMonk2Notable2_,...and Protect me from Harm,14443.8,-4547.39,1554,9,139,True,False,False
7621,AscendancyMonk2Notable3,I am the Thunder...,15364.1,-3428.72,1554,5,15,True,False,False
23587,AscendancyMonk2Notable4,I am the Blizzard...,15194.1,-3723.24,1554,5,9,True,False,False
64031,AscendancyMonk2Notable5,...and I Shall Rage,15018.8,-3425.67,1554,3,4,True,False,False
63713,AscendancyMonk2Notable6,Sunder my Enemies...,15988.4,-2861.74,1554,9,43,True,False,False
52448,AscendancyMonk2Notable7_,...and Scatter Them to the Winds,15702.7,-2366.9,1554,9,53,True,False,False
12876,AscendancyMonk2Notable8,Faith is a Choice,15210.7,-3945.94,1554,6,7,True,False,False
63236,AscendancyMonk2Notable9,The Soul Springs Eternal,15565.3,-3331.8,1554,6,17,True,False,False
23415,AscendancyMonk2Small1,Evasion and Energy Shield,15486.6,-4339.96,1554,9,14,False,False,False
13065,AscendancyMonk2Small10_,Triggered Spell Damage,15740.6,-3626.69,1554,8,14,False,False,False
16100,AscendancyMonk2Small2,Evasion,14729.5,-4334.67,1554,8,0,False,False,False
17268,AscendancyMonk2Small3,Shock Effect,15489.9,-3613.25,1554,6,13,False,False,False
25434,AscendancyMonk2Small4,Chill Effect,15416.8,-3739.91,1554,6,11,False,False,False
55611,AscendancyMonk2Small5,Elemental Damage,15200.9,-3384.98,1554,4,15,False,False,False
